en;boring;-2
en;interesting;1
en;amusing;3
en;disappointing;-3
en;like;3
en;happy;3
en;great;4
en;adore;4
en;awful;-4
en;charming;3
en;enthusiastic;4
en;glad;2
en;enjoy;3
en;fantastic;4
en;cool;3
en;exciting;3
en;annoying;-4
en;excellent;4
en;stupid;-2
en;brilliant;4
de;perfekt;4
de;sensationell;4
de;Gewalt;-4
de;hasst;-4
de;ausbaufähig;1
de;Straßenschlachten;-5
de;Ausschreitungen;-5
de;lustig;3
de;ausgezeichnet;4
de;dumm;-1
de;langweilig;-2
de;nett;1
de;zufrieden;2
de;lächerlich;-2
de;hervorragend;3
de;Betrug;-3
de;brilliant;5
de;toll;3
de;Schmerz;-4
de;traurig;-3